"1224 W Van Buren St","1250 S Indiana","125 E 13th","125 S Jefferson","1600 S Indiana Ave","1600 S Prairie Ave","1601 S Indiana","1700 E 56th Street","210 S. Desplaines","212 E Cullerton Street","235 W Van Buren","270 E Pearson","3550 N. Lake Shore Dr","505 N McClurg","565 W Quincy St","70 W Huron Street","71 W Hubbard","730 S Clark St","737 West Washington","900 S Clark","909 W Washington Blvd"
200,201,202,203,204,205,207,210,211,214,215,216,218,219,220,221,222,226,300,304,305,306,307,308,310,311,312,313,314,316,317,318,319,320,321,322,324,325,326,400,402,403,404,405,406,407,408,409,410,411,412,414,415,416,417,418,419,420,421,422,425,500,501,502,503,504,506,507,509,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,600,601,602,603,604,606,607,608,609,610,612,613,614,615,616,617,618,619,622,623,625,700,701,702,704,706,707,708,709,713,714,715,716,717,719,720,721,722,724,725,726,801,802,803,804,805,806,807,810,811,813,815,816,817,818,820,821,822,823,824,825,826
108,203,206,210,211,301,302,403,404,405,406,407,411,501,503,504,505,509,510,511,601,606,607,610,611,702,703,704,707,709,802,803,807,808,810,812,814,815,901,902,907,910,912,914,915,1007,1012,1013,1105,1106,1110,1111,1112,1202,1206,1207,1208,1209,1303,1304,1305,1308,1401,1405,1406,1407,1408,1409,P-110,P-126
501,502,503,507,508,509,510,511,512,513,514,515,602,603,604,605,606,607,608,609,610,611,612,613,614,701,702,704,705,706,707,709,710,711,712,713,714,715,803,804,806,807,808,810,811,812,813,814,901,902,903,905,906,909,910,911,912,914,915,1001,1003,1004,1005,1006,1007,1008,1009,1010,1012,1013,1014,1015,1101,1102,1103,1105,1106,1107,1108,1109,1111,1112,1113,1115,1201,1202,1204,1205,1206,1207,1208,1209,1210,1211,1213,1215,1301,1302,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1315,1401,1402,1404,1405,1406,1407,1410,1411,1412,1512
601,602,606,608,609,704,705,707,708,709,710,802,803,804,805,807,809,903,904,905,906,907,908,909,910,1001,1002,1003,1005,1006,1007,1008,1010,1102,1103,1104,1105,1106,1109,1202,1203,1204,1206,1208,1209,1210,1303,1304,1305,1306,1308,1403,1404,1406,1407,1408,1409,1410,1501,1503,1504,1506,1507,1509,1510,1601,1602,1605,1607,1608,1610,1701,1703,1706,1707,1708,1709,1802,1804,1805,1806,1807,1808,1809,1810,1901,1902,1903,1904,1906,1907,1908,1909,1910,2001,2006,2007,2009,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2201,2202,2204,2205,2206,2207,2208,2209,2210,2301,2302,2304,2305,2306,2307,2309,2310,2403,2404,2406,2407,2408,2501,2502,2503,2505,2506,2507,2601,2602,2603,2604,2605,2607,2609,2702,2703,2704,2705,2706,2707,2708,2709,2710,2802,2803,2806,2808,2809,2810,2901,2902,2904,2906,2907,2908,2909,3001,3003,3004,3007,3008,3009,3010,3104,3105,3106,3107,3108,3109,3201,3202,3203,3204,3206,3207,3208,3210,3301,3302,808A,808B
501,502,503,504,505,506,508,509,601,603,604,605,606,607,608,609,610,701,702,704,705,706,707,708,709,710,801,802,803,804,805,806,807,808,809,810,901,902,903,904,905,906,909,1001,1002,1003,1004,1005,1006,1008,1009,1010,1101,1102,1103,1104,1105,1106,1107,1108,1201,1202,1204,1206,1207,1209,1210,1301,1302,1303,1304,1305,1307,1308,1309,1310,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1501,1502,1503,1504,1505,1506,1507,1508,1510,1602,1603,1604,1605,1606,1607,1608,1610,1701,1702,1704,1705,1706,1707,1709,1710,1801,1802,1803,1804,1805,1806,1807,1808,1901,1902
602,604,605,701,703,707,709,802,803,804,805,807,809,901,902,903,906,907,909,910,1001,1002,1006,1007,1009,1010,1101,1102,1103,1104,1108,1202,1203,1204,1205,1206,1207,1301,1303,1305,1307,1308,1310,1402,1403,1405,1407,1410,1501,1503,1504,1505,1506,1507,1508,1510,1603,1605,1606,1607,1608,1701,1702,1706,1708,1709,1801,1802,1804,1805,1807,1902,1904,2001,2002,2004,2005,2007,2009,2101,2102,2105,2107,2109,2201,2202,2204,2207,2301,2304,2307,2309,2404,TH01,TH02,TH03,TH04,TH05
101,102,103,104,105,106,107,108,109,110,111,112,113,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,501,502,503,504,505
,,,,301,305,306,307,308,309,310,401,402,403,404,405,406,407,408,410,501,502,503,503,505,506,507,508,509,509,510,601,602,603,604,606,606,607,608,609,610,701,702,703,704,705,706,707,708,709,710,801,802,803,804,805,806,807,808,809,810,901,902,903,904,905,905,906,907,908,909,910,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1401,1402,1404,1405,1406,1407,1408,1409,1410,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1601,1602,1603,1605,1606,1607,1608,1609,1610,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1902,1903,1904,1906,1907,1908,1909,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2101,2102,2105,2107,2108,2109,2110,2201,2202,2203,2204,2206,2207,2208,2209,2210,2301,2303,2304,2305,2306,2306,2307,2308,2309,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2502,2503,2504,2505,2506,2508,2509,2510,2601,2602,2603,2604,2605,2606,2607,2608,2609,2610,2701,2703,2704,2705,2706,2707,2708,2709,2710,2801,2802,2804,2805,2807,2809,2810,2901,2902,2904,2905,2906,2907,2908,2909,2910,3001,3002,3003,3004,3005,3006,3007,3008,3010,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3301,3302,3304,3305,3306,3308,3309,3310,3401,3402,3403,3404,3405,3406,"3407 ",3408,3409,3410,3501,3503,3504,3505,3507,3508,3509,3510,3601,3602,3603,3604,3604,3605,3606,3607,3608,3609,3610,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3801,"3802  ",3803,3804,3805,3806,3807,3808,3809,3810,3901,3902,3903,3904,3905,3906,3907,3908,3909,3910
,201,202,203,204,205,206,207,208,209,210,211,301,302,303,305,306,307,308,309,310,311,312,401,402,403,404,405,406,407,408,410,411,412,501,503,504,505,506,507,508,509,510,511,512,602,603,604,605,606,607,609,610,611,702,703,704,706,707,708,709,710,711,801,802,804,805,807,808,809,810,811,901,902,903,904,905,906,908,909,910,911,1002,1003,1004,1005,1006,1008,1009,1010,1101,1103,1105,1106,1108,1109,1110,1111,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1501,1502,1503,1504,1505,1506,1507,1508,1509,1511,1601,1602,1603,1604,1605,1606,1608,1610,1611,1701,1702,1703,1704,1705,1706,1707,1708,1709,1711,1802,1803,1805,1806,1807,1808,1809,1810,1811,1901,1904,1905,1906,1907,1908,1909,1910,1911,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2101,2102,2103,2104,2105,2106,2107,2108,2109,2111,2201,2202,2203,2204,2205,2206,2207,2208,2209,2211
401,402,403,406,407,408,410,500,501,502,503,504,508,509,601,603,604,608,610,700,703,704,706,709,710,800,801,803,807,808,809,810,900,901,903,906,907,908,909,912,1001,1007,1008,1009,1108,1110,1201,1202,1204,1206,1208,1209,1211,1308,1310,1311
1401,1402,1403,1404,1409,1410,1411,1413,1415,1416,1417,1418,1419,1422,1502,1503,1504,1505,1506,1507,1508,1509,1511,1514,1515,1516,1517,1518,1519,1520,1521,1601,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1622,1701,1703,1704,1705,1706,1708,1709,1710,1712,1713,1714,1717,1718,1721,1801,1802,1804,1805,1807,1809,1811,1812,1814,1817,1818,1819,1820,1821,1822,1903,1904,1905,1906,1907,1908,1909,1912,1913,1914,1915,1916,1918,1919,1920,1922,2004,2005,2006,2009,2010,2013,2014,2016,2017,2018,2020,2101,2103,2104,2106,2107,2108,2109,2112,2113,2114,2115,2117,2118,2120,2121,2203,2205,2207,2209,2218,2219,2220,2221,2222,2303,2304,2306,2307,2309,2313,2314,2317,2318,2320,2322,2401,2402,2404,2405,2406,2407,2409,2410,2414,2415,2416,2417,2418,2419,2422,2501,2502,2504,2506,2507,2508,2509,2511,2512,2515,2516,2518,2520,2521,2601,2602,2603,2606,2608,2610,2611,2613,2614,2616,2617,2618,2619,2703,2704,2707,2708,2709,2710,2711,2712,2713,2715,2716,2717,2718,2720,2721,2801,2802,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2819,2820,2821,2901,2902,2903,2904,2906,2908,2909,2910,2914,2915,2917,2920,3001,3006,3007,3008,3013,3017,3018,3021,3022,3101,3103,3105,3106,3107,3110,3111,3112,3113,3114,3115,3117,3118,3119,3120,3121,3201,3202,3203,3204,3207,3209,3211,3212,3213,3216,3217,3218,3219,3301,3302,3304,3306,3307,3308,3310,3311,3315,3318,3319,3320,3321,3401,3402,3403,3404,3406,3407,3410,3411,3412,3413,3414,3416,3417,3419,3420,3421,3503,3504,3505,3509,3510,3512,3513,3515,3516,3517,3518,3520,3601,3603,3609,3610,3613,3614,3615,3616,3619,3621,3622,3701,3702,3705,3706,3707,3708,3709,3711,3712,3714,3715,3716,3718,3720,3721,3722,3801,3802,3804,3806,3807,3808,3809,3810,3811,3813,3814,3816,3818,3819,3820,3821,3822,3901,3902,3903,3904,3906,3908,3909,3910,3911,3913,3914,3915,3917,3918,3919,4001,4003,4004,4007,4008,4009,4010,4011,4013,4015,4016,4017,4018,4019,4022,4101,4102,4103,4105,4106,4110,4111,4113,4114,4116,4117,4118,4119,4120,4122,4201,4203,4208,4209,4210,4211,4212,4213,4214,4216,4218,4219,4301,4302,4303,4305,4306,4307,4308,4310,4311,4312,4313,4314,4315,4316,4319,4321,4401,4402,4403,4405,4406,4410,4414,4415,4416,4418,4421,4422,4502,4503,4504,4506,4507,4509,4510,4512,4515,4516,4603,4604,4605,4607,4608,4609,4610,4613
101,1001,1002,1003,1101,1102,1103,1201,1203,1301,1401,1402,1501,1502,"16 PHW",201,202,203,301,303,401,402,403,501,502,503,601,602,603,701,702,703,801,803,901,902,903
201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,223,224,225,226,227,301,302,303,305,306,307,308,309,310,311,312,313,314,315,316,317,318,320,321,322,323,324,325,326,327,328,401,402,403,404,405,406,407,408,409,410,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,501,502,503,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,528,601,602,603,604,607,608,609,610,611,612,613,614,615,616,617,618,619,622,623,624,625,626,701,703,704,705,707,708,709,711,712,713,714,715,716,717,718,719,720,721,722,723,725,726,727,728,801,802,803,804,805,806,807,809,810,811,812,813,814,815,816,817,818,820,824,825,826,827,828,901,902,903,905,906,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,1001,1002,1003,1004,1005,1006,1009,1010,1011,1012,1013,1014,1015,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1101,1102,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1201,1203,1204,1205,1206,1207,1208,1209,1210,1211,1213,1214,1215,1216,1217,1218,1219,1221,1222,1223,1224,1225,1226,1227,1228,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1401,1402,1404,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1418,1420,1421,1423,1424,1425,1426,1427,1428,1501,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1519,1520,1522,1523,1524,1525,1526,1527,1528,1601,1602,1603,1604,1605,1609,1610,1611,1612,1613,1614,1616,1617,1619,1620,1621,1622,1623,1626,1627,1628,1701,1702,1704,1705,1707,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1722,1723,1724,1725,1726,1727,1728,1801,1802,1803,1804,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,2001,2002,2003,2004,2006,2007,2008,2009,2010,2011,2012,2013,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2101,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2203,2205,2206,2207,2208,2209,2211,2212,2213,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2301,2302,2303,2304,2306,2307,2310,2311,2312,2313,2315,2316,2317,2318,2319,2320,2321,2322,2323,2325,2326,2327,2328,2401,2402,2403,2405,2406,2407,2408,2410,2411,2412,2413,2414,2415,2416,2417,2418,2420,2422,2424,2425,2426,2427,2428,2501,2502,2504,2505,2506,2507,2508,2509,2510,2511,2512,2513,2515,2516,2518,2519,2520,2521,2522,2523,2524,2525,2527,2528,2601,2602,2603,2604,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2616,2617,2618,2619,2620,2621,2622,2624,2625,2626,2627,2628,2701,2702,2703,2706,2707,2708,2709,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2726,2727,2728
201,204,205,206,301,402,405,406,501,502,503,504,505,506,601,602,603,604,605,606,701,702,703,704,706,801,803,804,805,806,901,902,903,904,905,906,1001,1002,1003,1004,1005,1006,1101,1102,1103,1104,1105,1106,1201,1202,1202,1203,1204,1205,1206,1302,1303,1304,1305,1306,1402,1403,1404,1405,1406,1501,1502,1504,1506,1601,1602,1603,1604,1606,1701,1702,1703,1704,1705,1706,1801,1802,1803,1804,1805,1806,1903,1904,2001,2003,2004,2005,2102,2104,2105,2106,2201,2202,2204,2205,2206,2303,2304,2305,2306,2401,2402,2403,2404,2405,2406,2501,2502,2503,2504,2505,2506,2601,2602,2603,2604,2605,2606,2702,2703,2704,2705,2706,2801,2802,2803,2804,2805,2901,2902,2903,2904,2905,2906,3002,3003,3004,3005,3006,3102,3103,3104,3105,3106,3201,3202,3203,3205,3206,3301,3302,3303,3305,3306,3401,3402,3403,3405,3406,3501,3502,3503,3505,3506,3601,3603,3604,3605,3606,3702,3705,3706,3802,3803,3804,3806,3901,3902,3903,3905,3906,4001,4002,4003,4005,4006,4101,4102,4104,4105,4106,4202,4203,4205,4206,4301,4302,4303,4304,4305,4306,4402,4403,4404,4405,4406,4501,4502,4503,4504,4505,4506,4601,4602,4603,4604,4605,4606,4701,4702
502,505,506,507,509,511,512,514,516,601,604,605,607,608,609,611,612,615,616,617,618,704,707,708,709,710,713,717,718,801,802,804,805,808,812,813,814,901,910,911,912,913,914,915,916,1001,1002,1003,1006,1007,1008,1011,1013,1015,1017,1103,1104,1108,1109,1113,1117,1204,1206,1209,1210,1211,1212,1301,1302,1304,1305,1309,1310,1312,1317,1402,1405,1406,1407,1411,1412,1413,1414,1415,1417,1501,1504,1505,1509,1510,1511,1512,1513,1514,1516,1601,1602,1603,1606,1607,1608,1614,1616,1702,1703,1704,1705,1706,1707,1708,1710,1712,1714,1715,1803,1809,1811,1814,1816
304,305,306,307,309,401,402,403,404,405,405,407,408,410,502,503,504,505,507,508,509,510,602,603,607,608,701,704,705,706,707,708,709,803,804,805,806,807,808,810,901,902,903,904,905,906,907,908,909,910,1001,1002,1003,1005,1008,1009,1010,1101,1102,1103,1104,1105,1106,1107,1109,1110,1201,1202,1204,1205,1206,1208,1210,1301,1302,1304,1305,1308,1401,1403,1404,1405,1407,1408,1410,1502,1506,1508,1509,1510,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1701,1703,1705,1707,1708,1709,1710,1801,1802,1803,1804,1806,1807,1810,1901,1902,1903,1904,1906,1907,1910,2001,2002,2003,2004,2005,2006,2008,2010,2102,2103,2104,2105,2106,2109,2110,2201,2202,2204,2205,2207,2208,2209,2301,2302,2303,2304,2305,2306,2307,2309,2310,2401,2402,2403,2404,2405,2406,2407,2408,2409,2501,2503,2505,2507,2508,2509,2601,2603,2604,2605,2607,2610
201,202,203,204,205,206,301,302,401,402,403,404,405,406,501,502,503,504,505,506,601,602,603,604,605,606,701,702,703,704,705,706,801,802,803,804,805,806,901,902,903,904,905,906,1001,1002,1003,1004,1005,1006,1101,1102,1103,1104,1105,1106,1201,1202,1202,1203,1204,1205,1206,1301,1302,1303,1304,1305,1306,1401,1402,1403,1404,1405,1406,1501,1502,1503,1504,1506,1601,1602,1603,1604,1605,1606,1701,1702,1703,1704,1705,1706,1801,1802,1803,1804,1805,1806,1901,1902,1903,1904,1905,1906,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,2201,2202,2205,2206,2301,2303,2304,2306,2401,2402,2403,2404,2405,2406,2501,2502,2503,2504,2505,2506,2601,2602,2603,2604,2606,2701,2704,2706,2801,2802,2804,2805,2806,2901,2902,2903,2904,2905,2906,3001,3002,3003,3004,3005,3006,3101,3102,3104,3105,3106,3201,3202,3203,3204,3205,3206,3302,3304,3305,3306,3402,3403,3405,3406,3502,3503,3505,3506,3601,3602,3603,3604,3605,3606,3701,3702,3703,3704,3705,3706,3802,3803,3804,3901,3902,3903,3904,3905,4001,4002,4003,4005,4101,4102,4104,4105,4106,4201,4203,4301,4302,4303,4304,4305,4306,4401,4402,4403,4405,4406,4501,4502,4503,4504,4505,4506,4601,4602,4603,4604,4605,4701,4702
203,204,205,207,208,301,303,304,307,308,312,402,404,405,406,411,412,502,503,504,505,506,507,508,601,602,603,604,605,607,611,612,701,703,704,705,706,707,708,711,712,801,802,803,804,805,807,808,810,811,812,902,904,905,907,908,909,910,1001,1002,1003,1005,1006,1007,1008,1012,1102,1103,1105,1106,1108,1110,1202,1203,1205,1206,1209,1210,1211,1212,1301,1303,1304,1307,1308,1310,1311,1401,1402,1403,1404,1405,1410,1502,1504,1505,1507,1509,1510,1511,1512,1602,1603,1604,1606,1607,1608,1609,1610,1611,1612,1703,1704,1705,1706,1707,1711,1801,1802,1803,1804,1805,1808,1809,1811,1901,1902,1904,1905,1906,1907,1909,1911,2001,2002,2003,2006,2007,2008,2009,2010,2011,2012,2101,2102,2103,2104,2105,2106,2107,2109,2110,2203,2204,2205,2206,2207,2208,2209,2212,2301,2302,2304,2305,2306,2307,2308,2309,2310,2312,2402,2403,2404,2405,2406,2407,2409,2410,2412,2501,2502,2504,2505,2508,2510,2511,2602,2603,2604,2607,2609,2610,2611,2706,2707,2709,2710,2803,2804,2807,2810
601,604,605,701,702,704,706,709,710,805,806,807,808,809,901,907,908,910,1006,1009,1010,1104,1105,1106,1108,1110,1201,1203,1204,1208,1209,1306,1307,1309,1310,1401,1402,1404,1407,1410,1504,1506,1507,1510,1602,1608,1610,1707,1708,1710,1801,1802,1804,1806,1808,1902,1904,2001,2007,2010,2101,2107,2110,2207,2208,2210,2302,2304,2307,2407,2410,2502,2506,2507,2508,2601,2602,2603,2607,2608,2701,2702,2707,2802,2803,2806,2807,2810,2904,2907,3002,3008,3010,3104,3107,3108,3204,3210,3301,3307,3310,3401,3404,3408,3410,3506,3508,3607,3701,3707,3708
202,203,204,205,206,209,211,212,213,214,216,217,219,220,302,303,306,307,308,312,313,314,315,317,318,402,403,408,411,412,414,415,416,417,418,419,420,501,503,504,505,506,507,508,511,512,513,515,517,519,520,602,603,604,605,609,610,611,612,613,615,616,617,619,620,701,704,705,707,708,709,712,713,716,717,718,719,720,801,803,804,805,806,809,810,811,812,816,818,820,902,903,904,908,909,910,913,914,915,917,918,920,1001,1002,1005,1006,1007,1008,1009,1010,1011,1012,1016,1017,1018,1020,1101,1102,1103,1104,1105,1106,1107,1108,1110,1112,1114,1116,1117,1118,1119,1202,1203,1204,1207,1208,1209,1210,1213,1215,1217,1218,1219,1220,1303,1304,1305,1306,1308,1309,1310,1312,1313,1314,1315,1316,1317,1320,1402,1403,1405,1407,1408,1410,1411,1413,1415,1416,1417,1501,1503,1504,1505,1506,1507,1509,1510,1511,1512,1514,1515,1520,1601,1602,1603,1604,1605,1607,1608,1611,1612,1615,1616,1617,1618,1619,1620,1701,1702,1703,1704,1706,1709,1710,1712,1714,1715,1716,1718,1719,1720,1802,1804,1806,1807,1808,1809,1810,1813,1816,1817,1819,1902,1904,1905,1906,1907,1910,1911,1913,1915,1916,1917,1919,1920,2002,2003,2004,2006,2007,2008,2009,2011,2012,2014,2018,2019,2101,2102,2103,2105,2108,2110,2111,2112,2113,2114,2115,2117,2120,2201,2202,2204,2205,2206,2207,2208,2209,2211,2213,2216,2219,2301,2303,2304,2305,2306,2309,2310,2311,2312,2314,2315,2316,2317,2318,2319,2320
401,402,404,407,409,410,411,412,414,415,501,502,506,507,510,511,512,513,515,601,602,603,604,605,606,607,608,609,611,612,614,615,616,701,703,704,705,706,707,708,709,711,712,713,714,716,801,803,804,806,807,808,812,813,814,815,816,901,902,904,909,911,912,913,914,1001,1002,1003,1004,1005,1006,1009,1010,1012,1014
